,man,women,memes,spinners,storefronts,art,cars,emojis,speakers,modems,dicks,ewoks,kids,flowers,servers,cats,dogs,trafficlights,spiders,computers,hotdogs,star_trek,ants,selfiesticks
bd91403836910f153397b2e9ab21aa6d,21.0,,1.0,2.0,1.0,1.0,2.0,2.0,,2.0,1.0,1.0,,,,,,,1.0,1.0,,2.0,,2.0
bddee930836c20903fd7f2243f23ee22,1.0,2.0,2.0,,16.0,3.0,2.0,,,,,2.0,4.0,1.0,2.0,,1.0,,1.0,,,,,2.0
be4dbade5b7774cfafbd5a991a8d9ea9,1.0,,1.0,2.0,,,1.0,,,,,,1.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,15.0,2.0
bf782881b5bbfe40f492690e547b0623,,,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,3.0,2.0,2.0,1.0,1.0,,,,,26.0,,1.0
c064007297426d85be103d9a919f7c4b,,,,,2.0,,2.0,1.0,1.0,,2.0,1.0,13.0,2.0,,,,,1.0,,1.0,1.0,2.0,
c3777ef67e327e9d2739447f3eca4094,,1.0,,6.0,1.0,1.0,1.0,,2.0,1.0,,2.0,,,1.0,,1.0,,,1.0,,,,1.0
c45c46dccdf26af6e8be9bde4ea56d05,,,28.0,,1.0,1.0,2.0,,1.0,1.0,3.0,1.0,2.0,,,,,,,1.0,,,4.0,1.0
c5149796f9215054de14c40ee82e2518,,2.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,,,,16.0,,,4.0,2.0,,1.0,2.0,,
c585327d438bfb187819ac664a5e0000,,1.0,2.0,2.0,,19.0,,2.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,3.0,
c79736ff3aa43c48b42c09eb35e05441,2.0,,1.0,,1.0,1.0,22.0,1.0,,1.0,,,1.0,2.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,
c85ee3f8a105ae9b11cd556bb782fdc0,2.0,1.0,2.0,,,,1.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,23.0,,1.0,2.0,1.0
c95ae75e4a1b31c7bb7aa2be1a4efb19,2.0,,,1.0,,1.0,,3.0,,24.0,,,,1.0,1.0,2.0,3.0,1.0,,,3.0,,,
ca3c9518bbb7148affaa91c515c3aedf,1.0,,2.0,2.0,,3.0,21.0,,1.0,,,2.0,,1.0,,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,
ca9132a6086e2f0d92ab5728de8d10d0,,3.0,20.0,,2.0,1.0,,,,,,,2.0,,3.0,,2.0,,,,,,1.0,
cad6239f7b24b0f5623fbd028bd9a094,2.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,2.0,,1.0,,,1.0,17.0,2.0,,2.0
cb4f4d6ef33e95373c0f6808368f27ab,,,,1.0,,,21.0,1.0,,2.0,2.0,1.0,,,1.0,1.0,,,,,2.0,4.0,,
cb6172c088687c8c24ef33eb5b06a327,,2.0,,,1.0,1.0,1.0,1.0,,19.0,1.0,,1.0,2.0,,2.0,3.0,3.0,2.0,2.0,2.0,,,
cd5e03571f7a8283384e1746011cac88,1.0,1.0,,,,,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,2.0,1.0,2.0,1.0,2.0,19.0,,2.0,,
cd8fd2336d89e1fbaf625cace923eb26,,2.0,2.0,1.0,1.0,,1.0,,2.0,,,,,3.0,,,,,17.0,1.0,,1.0,,2.0
ce6be4a94fba01aa11b426e61df0bcd7,,,1.0,,16.0,1.0,,,2.0,4.0,2.0,1.0,,1.0,,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0
cf7ef5e506cb4a9eb5a3c90b05d81421,1.0,16.0,,1.0,2.0,,1.0,2.0,,,,,1.0,2.0,,1.0,,,,2.0,2.0,,1.0,
cf87620a1e2df77002fc2c1a351f99bd,,19.0,,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,2.0,1.0,2.0,,2.0
d22e1c4bab103ba4265ffbe771986488,1.0,1.0,1.0,,,1.0,,1.0,2.0,,23.0,,2.0,1.0,,,2.0,,,1.0,,,2.0,
d4ec8ba505a0c4142bc42eed9c50d33f,1.0,,1.0,,1.0,,1.0,,,3.0,2.0,15.0,1.0,,2.0,,,1.0,1.0,,1.0,2.0,,1.0
d5198a9c36e2cf146b386b19432dbcd9,,,,,2.0,,1.0,1.0,17.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,1.0,3.0,1.0,,
d521fd0b26d1b7425dc78e5d957aeaf5,,3.0,,,,,3.0,,,,,,,22.0,1.0,,1.0,1.0,,,,2.0,,1.0
d56340a9bc0b6a0879d485cd9510319f,1.0,2.0,2.0,,2.0,,,,,,4.0,1.0,1.0,1.0,,,,,,2.0,1.0,,12.0,
d5821f2b00867f945ad721d5b9daa05f,1.0,,2.0,,,,2.0,,1.0,,1.0,,21.0,,1.0,,,2.0,,,,1.0,,1.0
d5c0f01e7385ed22218472fbe5fee3d4,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,19.0,2.0,,2.0,,2.0,2.0,,2.0,,1.0
d6a3e8e7eceaae4a592f2340d129a7c8,1.0,2.0,,,,3.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,4.0,17.0,1.0,,,1.0,2.0,
d779e243dbba8ddb91401d786d7727b5,2.0,,1.0,2.0,,1.0,1.0,,,,2.0,,,,1.0,,2.0,3.0,,,2.0,29.0,2.0,
d8f8fbc764e22a8e59849e240481b2ba,1.0,1.0,,,1.0,1.0,1.0,,,1.0,3.0,1.0,19.0,1.0,1.0,1.0,1.0,,3.0,,,,,
da046062dcd5ed3fb241c50a0dcbfc85,1.0,1.0,1.0,,,1.0,1.0,2.0,19.0,2.0,2.0,2.0,,3.0,,4.0,1.0,2.0,3.0,1.0,,1.0,,
da4b5f3b2ffafe775a02cc8fac4dd4f7,3.0,3.0,,1.0,,,2.0,2.0,2.0,2.0,1.0,,,,,,2.0,,1.0,,1.0,1.0,14.0,
dc39a9741ac1745cb5d532bed7b1af6a,,1.0,,1.0,,,2.0,,1.0,,,1.0,2.0,,,,,,3.0,,1.0,2.0,,19.0
dd404e60945a7c6120ad1c28eec4d081,,1.0,1.0,2.0,,1.0,,,,17.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,,1.0,2.0
e073cb4327ce900d5dd54b42368db1e0,1.0,1.0,1.0,,16.0,,,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,1.0,,,1.0,,
e0a75021746642bcb98cb29d9f2efa4e,1.0,,,,2.0,,2.0,,18.0,3.0,1.0,1.0,,,,,3.0,1.0,,,1.0,1.0,,
e0b91f0e88571ef2a383595a1a662635,2.0,1.0,,,,3.0,,1.0,1.0,,,1.0,,2.0,,,,,2.0,1.0,,21.0,1.0,
e26aece3fca2dabff508fa14b8a8e18c,1.0,2.0,1.0,,1.0,,,1.0,,,,1.0,,3.0,,20.0,2.0,,2.0,,,1.0,,
e4af0712ed4e23f6daca7f53d1641820,,,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,25.0,1.0,1.0,,2.0,1.0,,1.0,,1.0,1.0,,1.0,
e521e08e42991353666babf6edd65b85,,1.0,,2.0,,1.0,,,1.0,3.0,2.0,20.0,,,,,3.0,1.0,2.0,1.0,,2.0,,
e5349d1aec7f9f104a9a8446b23ce5e0,,,,,1.0,,1.0,,1.0,1.0,,1.0,,2.0,3.0,2.0,1.0,1.0,2.0,21.0,1.0,4.0,,2.0
e5c98fe7b4cf115e5e8d6b9f630b8707,1.0,2.0,2.0,,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,16.0,,,1.0
e84320e5fe94c9ad70bc8972dbb6875c,2.0,,,1.0,15.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,1.0,1.0
e864f50d80294f79a673ef5aacd6ded9,2.0,,2.0,,,,,,,2.0,,4.0,1.0,1.0,,1.0,18.0,2.0,,1.0,1.0,,,2.0
eadf503d27d7032610288b9e655055f5,,,,2.0,,,,1.0,2.0,2.0,,1.0,1.0,,2.0,2.0,1.0,,24.0,,,1.0,,2.0
eccf153759a610e9265047c54505719e,1.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,,,1.0,1.0,,18.0,,1.0,,,1.0,4.0,
ecf036028c7d33b553e8d303a4868def,1.0,,3.0,,3.0,,,12.0,,1.0,1.0,3.0,1.0,,,1.0,,2.0,,2.0,,1.0,1.0,1.0
ee43cf8c2620cbaec7bcbcdeaa4eef09,3.0,,1.0,2.0,,1.0,1.0,2.0,,,,,,1.0,,1.0,,,,,2.0,33.0,,
f0729146d5115bc1ad6bfac09acf126d,2.0,1.0,1.0,,,3.0,1.0,2.0,1.0,,,,,,1.0,20.0,1.0,,1.0,1.0,2.0,2.0,2.0,1.0
f1f9f2feb4d8b9b7d07f040a04405e65,,,2.0,1.0,,,3.0,1.0,1.0,2.0,,,2.0,20.0,3.0,,,1.0,1.0,,1.0,1.0,,
f5503bc6b91f7b81c03293f8315d50f2,,,,,,1.0,1.0,2.0,1.0,2.0,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,30.0,,
f7ecfcec435daac5ac957a09f46c4fd8,,1.0,,1.0,,,,1.0,1.0,,16.0,1.0,1.0,,,,1.0,,,,,,1.0,1.0
fc10b862fee3e4a2c499b9e6a22f9328,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,25.0,1.0,1.0,,,,3.0,1.0,1.0,2.0,,,,3.0,
fe65b76d4394cdb2beb7c18163646eb6,1.0,,18.0,,1.0,2.0,2.0,1.0,2.0,,,1.0,1.0,,,1.0,,,2.0,,1.0,1.0,,2.0
ff150f43c5e9f1083582844c1f8564ea,16.0,,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,,2.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,5.0,,2.0,,3.0
